ARTIST,TECHNIQUE,SIGNATURE,CONDITION,TOTAL DIMENSIONS,YEAR,Colorfulness Score,SVD Entropy,PRICE
212,-0.122086567,0,2,0.741318418,0.063414726,142.0991642,5.211551877,100
191,1.051126553,1,0,-0.928926885,2.177844373,126.5866689,7.02128332,8
355,-0.122086567,1,2,-0.905032103,-0.396243893,95.39373892,5.754137199,110
331,-0.122086567,2,2,-0.821400363,0.063414726,173.2068567,7.346029298,120
382,1.051126553,2,0,3.037607024,1.396424721,146.1597867,6.320056505,150
139,-0.122086567,1,2,-1.152343102,-0.855902512,176.3431896,5.228369253,15
179,-0.122086567,1,2,-0.650552668,-1.775219749,164.5931871,6.35721918,30
260,-0.122086567,0,2,0.741318418,0.431141621,119.5288296,7.460507054,80
101,-0.122086567,2,2,-1.126058841,-1.315561131,124.3721703,6.807461028,20
101,-0.122086567,2,2,-0.489262886,-1.315561131,185.6596112,8.0864417,5
310,-0.122086567,2,0,1.338687982,-0.166414583,152.2140654,5.696021594,130
101,2.224339672,2,2,-0.856645168,-1.315561131,29.01928273,6.176142411,5
196,3.397552791,1,0,-0.836931972,0.063414726,130.1862827,6.497563175,220
162,-0.122086567,0,2,1.192929809,0.063414726,197.0506298,4.847602064,4
190,-0.122086567,1,2,-0.994637537,-0.396243893,200.0365388,7.921250726,36
134,-0.122086567,2,2,1.192929809,1.442390582,166.5334465,7.322521364,130
52,-0.122086567,0,2,0.611689222,0.523073345,31.07678802,6.824026646,1
63,-1.295299686,0,2,-0.231199234,0.109380588,11.07537262,3.608451183,15
103,2.224339672,2,0,-0.403241668,0.293244035,37.16649333,6.235736935,1
328,-0.122086567,2,1,-0.905032103,-0.396243893,170.741025,7.457746666,55
101,-0.122086567,2,2,-0.489262886,-0.396243893,170.3551838,7.499489665,1
171,-0.122086567,0,2,0.591976026,0.569039207,151.6997065,5.67880103,50
349,-0.122086567,1,2,0.758044765,0.063414726,145.0623373,6.423100287,48
66,-0.122086567,0,2,0.651712983,-0.396243893,79.43849759,6.685570564,85
79,-0.122086567,0,0,-0.33275206,0.293244035,77.28158049,7.524184137,1
90,-0.122086567,0,2,0.591976026,0.523073345,99.488606,6.067250063,1
5,-0.122086567,0,0,-0.38771006,0.293244035,127.0900917,7.155439563,2
5,-0.122086567,0,0,-0.169072799,0.293244035,165.1946018,6.121875239,5
227,-0.122086567,0,0,0.741318418,2.177844373,167.6730352,6.722239698,130
328,-0.122086567,2,0,-0.914291331,-0.304312169,116.7915608,7.303925326,160
15,-0.122086567,0,2,0.191738418,0.293244035,139.4780318,5.346488672,1
328,-0.122086567,2,2,-0.905032103,-0.396243893,77.28723521,6.046803064,35
38,-0.122086567,0,0,-0.055572582,0.523073345,129.986979,5.839941406,1
67,-0.122086567,2,2,-0.055572582,-0.396243893,84.21473496,5.276277891,53
196,-0.122086567,2,2,0.77955007,0.523073345,72.94677497,6.877808594,100
196,-0.122086567,2,0,0.263422766,1.442390582,171.2619221,4.960181531,43
196,-0.122086567,2,0,0.263422766,1.442390582,159.6586315,4.658365638,58
116,-0.122086567,1,0,1.950991786,-0.120448722,140.169309,6.410969811,58
42,-0.122086567,0,2,-0.162203049,0.523073345,83.57488301,4.23630687,20
4,-0.122086567,0,0,0.591976026,0.523073345,180.4524632,6.392504446,1
90,-0.122086567,0,2,1.192929809,0.293244035,145.0598232,5.70958281,38
93,-0.122086567,2,0,2.712637981,0.982731964,134.8902157,6.388165962,95
190,-0.122086567,2,0,-0.226420277,-0.166414583,162.3722572,4.583665767,70
190,-0.122086567,2,0,-0.178630712,1.442390582,126.7502158,6.712220397,100
190,-0.122086567,2,0,-0.178630712,1.442390582,108.5454195,6.027015161,95
190,-0.122086567,2,0,0.606910266,1.442390582,82.2973005,6.162395869,50
125,-0.122086567,2,2,1.1361797,0.063414726,129.2212467,7.332654941,130
63,-0.122086567,0,0,-0.955211146,1.442390582,127.2792364,6.944894516,2
63,-0.122086567,0,0,-0.955211146,1.580288168,147.3991535,7.244468592,1
74,-0.122086567,2,2,-0.725223864,-0.58010734,151.2785865,6.254648165,45
196,-0.122086567,2,2,0.533732494,1.442390582,94.2709597,5.881560263,150
328,-0.122086567,2,2,-0.905032103,-0.396243893,106.7749181,7.9659607,235
328,-0.122086567,2,2,-0.914291331,-0.396243893,41.89879068,7.946072669,200
328,-0.122086567,2,2,-0.914291331,-0.396243893,84.97438795,6.635776419,40
328,-0.122086567,2,2,-0.905032103,-0.396243893,94.67522665,6.942591685,75
328,-0.122086567,1,0,-0.905032103,-0.304312169,76.92024429,4.918205497,100
328,-0.122086567,1,2,-0.905032103,-0.396243893,136.5775533,6.096549717,240
80,-0.122086567,1,2,-0.905032103,-0.396243893,71.53812537,6.553028038,2
328,-0.122086567,2,2,-0.905032103,-0.396243893,144.5043093,6.261259705,1
328,-0.122086567,2,2,0.940839852,-0.396243893,166.3042052,7.748219609,50
328,-0.122086567,2,2,-0.905032103,-0.396243893,82.72487608,6.809089558,99
146,-0.122086567,2,2,-0.801089798,-0.396243893,159.1702096,6.429681661,50
324,-0.122086567,0,2,0.362884798,0.936766102,126.7728907,7.659814791,405
171,-0.122086567,0,2,2.861980372,0.706936792,185.9962591,5.595657239,110
355,-0.122086567,2,0,1.231161461,1.442390582,126.4241576,6.359507616,2
328,-0.122086567,2,0,0.022085462,-0.855902512,194.5325531,8.056308919,100
190,-0.122086567,2,0,2.118255264,1.442390582,137.1648317,6.41063908,150
139,-0.122086567,2,2,-0.393683755,-0.855902512,185.6255563,5.739464811,81
47,-0.122086567,0,2,-0.078272625,0.523073345,177.4539702,6.071611012,6
171,-0.122086567,0,2,-0.075883147,0.063414726,159.4194542,5.209771383,110
328,1.051126553,2,2,-0.381736364,0.063414726,98.68785545,7.814553423,15
331,-0.122086567,1,0,-0.752702864,-0.58010734,202.4033428,7.174239453,64
331,-0.122086567,1,0,-0.752702864,-0.58010734,136.6860682,7.54941895,50
146,-0.122086567,2,2,-0.087083826,-0.396243893,19.37383562,7.321909829,35
331,-0.122086567,1,0,-0.752702864,-0.58010734,42.00349134,5.697175427,26
196,-0.122086567,2,0,2.306426677,1.902049201,95.04057589,7.494002659,97
297,-0.122086567,1,0,-0.805868755,-0.855902512,55.36091646,6.117362476,40
354,3.397552791,1,0,-0.832989333,-0.626073202,107.7056057,4.977429581,100
354,3.397552791,1,0,-0.832989333,-0.626073202,160.2677874,5.385079809,60
354,3.397552791,1,0,-0.832989333,-0.626073202,144.6302334,4.962516631,15
354,3.397552791,1,0,-0.832989333,-0.626073202,140.4711137,4.896784719,49
354,3.397552791,1,0,-0.832989333,-0.626073202,124.9091329,5.131304925,15
354,3.397552791,1,0,-0.832989333,-0.626073202,94.9779387,4.187757038,41
230,-1.295299686,1,0,-1.341141753,-0.166414583,201.7641691,5.97021319,36
355,-0.122086567,2,0,-0.871579407,0.017448864,136.607419,6.886313058,90
233,-1.295299686,0,0,-1.083346918,0.523073345,36.52628978,4.698126054,50
19,-0.122086567,0,2,1.069871678,-0.028516998,132.3315743,5.071140996,50
19,-0.122086567,0,2,0.87572657,-0.028516998,147.5013702,5.502160076,60
274,1.637733112,2,0,-0.805868755,-1.591356302,182.3085623,6.849805563,30
331,-0.122086567,1,0,-0.738186783,-0.58010734,154.8852442,7.639649385,35
331,-0.122086567,1,0,-0.738186783,-0.58010734,172.5222716,7.010023654,20
301,-0.122086567,0,0,1.577635808,0.523073345,117.4970014,5.213469146,150
300,-0.122086567,0,2,0.741318418,0.477107483,192.2530309,7.442379082,300
149,-0.122086567,2,2,-0.421162755,-2.372775954,94.68264132,5.565091435,82
252,-0.122086567,0,0,-0.632631581,1.442390582,50.10828619,7.018145256,50
252,-0.122086567,0,0,-0.632631581,1.442390582,38.27663674,7.761674593,37
138,-1.295299686,0,2,2.246689721,0.936766102,139.0004385,5.391007219,110
331,-0.122086567,1,0,-0.738186783,-0.58010734,120.2272754,7.357015827,30
191,1.051126553,1,0,-1.005390189,2.177844373,144.47442,4.446034778,25
233,-0.122086567,0,0,0.611689222,0.936766102,155.0551693,6.454436002,75
138,-0.122086567,0,0,1.517898852,0.523073345,152.7055156,5.258579652,75
138,-0.122086567,0,0,1.517898852,0.523073345,159.3431033,5.988749964,60
69,-0.122086567,0,0,0.980266244,1.396424721,185.1100577,5.067409633,72
69,-0.122086567,0,0,-0.467757581,1.534322306,182.0669778,5.712661575,37
149,-0.122086567,2,2,-0.465368103,-2.694536987,104.2461451,7.132784853,30
252,-0.122086567,0,0,-0.632631581,1.442390582,44.99865263,7.59675032,49
252,-0.122086567,0,0,-0.632631581,1.442390582,60.5317582,7.76096628,37
266,-0.122086567,0,0,0.795679048,0.936766102,88.00930613,6.592947684,75
149,-0.122086567,0,2,-0.868741901,-2.142946644,102.4976167,5.978376346,30
69,-0.122086567,0,0,-0.393683755,1.534322306,180.152716,4.516824094,80
297,-0.122086567,1,2,-0.871579407,-0.488175617,122.9563017,4.988527265,350
335,-0.122086567,1,0,-0.451031233,-0.396243893,91.65346333,7.294116547,39
166,1.637733112,2,2,-0.909811059,-2.234878368,67.33635906,7.869677321,32
108,1.051126553,1,2,-1.086035081,-0.07448286,34.62152873,4.485034148,52
367,-0.122086567,1,0,-0.948042711,1.074663687,183.5226684,6.920061303,40
331,-0.122086567,1,0,-0.886513646,-0.58010734,149.1663208,6.641187683,80
331,-0.122086567,2,0,-1.254314087,-0.442209755,147.0820712,5.932606248,90
57,-0.122086567,0,2,0.591976026,-0.396243893,152.6235026,7.256421977,3
331,-0.122086567,1,0,-0.738186783,-0.58010734,65.77084403,7.047568046,23
318,-0.122086567,0,0,0.012527549,0.017448864,55.49485375,5.882925239,100
69,-0.122086567,0,0,1.404996004,1.534322306,125.4202717,5.248097752,70
123,-0.122086567,0,2,-0.713873842,0.982731964,112.4771709,7.631892602,6
182,3.397552791,1,0,-1.02913563,-0.80993665,197.7105946,6.970463154,81
138,-0.122086567,0,0,1.938447025,0.063414726,160.3162303,5.181875362,30
354,3.397552791,0,0,-0.836931972,-0.396243893,94.71940414,6.172288647,208
354,3.397552791,1,0,-0.836931972,-0.396243893,57.07268814,5.760642091,55
354,-0.122086567,0,0,0.6415577,-0.350278031,133.9699578,6.001603285,2650
241,0.464519993,2,0,-0.976119081,0.523073345,154.2065893,6.907637433,85
318,-0.122086567,0,2,-1.10096932,0.523073345,45.53982225,5.184326979,200
354,2.224339672,2,0,2.317179329,-0.396243893,106.7200645,6.63494977,85
169,-1.295299686,0,2,-0.752702864,-3.200161468,40.87200751,7.476998505,4
354,-0.122086567,2,2,-0.184604408,-0.304312169,80.95358024,6.948245024,9500
354,-1.295299686,2,0,-0.84678857,-0.350278031,184.1884535,7.653858105,200
354,-1.295299686,0,0,-0.486873407,0.523073345,149.0084669,7.012843338,470
354,-1.295299686,0,1,-0.306467799,-0.028516998,164.1876563,3.099149216,300
354,2.224339672,2,2,-0.604555212,-0.212380445,152.4390342,6.790534736,165
354,2.224339672,2,2,-0.604555212,-0.212380445,153.8675003,6.449877313,300
354,2.224339672,2,0,2.317179329,-0.396243893,77.12003563,6.368869793,50
382,1.051126553,0,0,2.832111894,0.89080024,172.251783,5.601793091,370
334,-0.122086567,0,2,0.303745212,1.074663687,62.99653885,6.758561989,3
334,-1.295299686,0,2,0.442633635,0.982731964,164.7203673,7.419024887,100
318,1.051126553,0,0,-1.222068078,0.293244035,192.3535187,5.029335619,90
318,1.051126553,0,0,-1.222068078,0.293244035,184.4881102,5.802561884,120
318,1.051126553,0,0,-1.222068078,0.293244035,186.8309351,5.78343943,70
318,1.051126553,0,0,-0.976895661,0.523073345,122.9051027,6.424824493,75
244,-0.122086567,0,2,0.752668439,0.109380588,28.20138312,3.99667686,200
169,-1.295299686,0,2,-0.752702864,-3.200161468,36.2497121,6.644269592,4
354,3.397552791,2,0,-0.645773711,-0.396243893,147.7896271,6.476995484,472
354,-0.122086567,0,2,0.741318418,-0.396243893,54.25496652,7.547427534,900
241,-1.295299686,0,0,0.209659505,0.293244035,166.5737402,6.175959886,361
354,-1.295299686,0,0,1.192929809,-0.120448722,30.83952052,5.660532813,240
354,-1.295299686,0,0,1.192929809,-0.07448286,12.78300212,4.836416421,240
354,-0.122086567,0,0,-0.035262016,-0.07448286,80.95822868,6.048987046,800
354,-1.295299686,0,2,0.818976461,0.017448864,145.7077144,5.480231121,300
241,-0.122086567,1,1,2.90678309,0.15534645,117.1320654,7.239336013,200
354,-0.122086567,2,1,-0.81184245,0.523073345,97.17983629,5.958778991,30
354,-1.295299686,0,0,1.736536112,-0.07448286,166.5532885,4.043499548,227
354,-1.295299686,0,0,-0.055572582,-0.120448722,45.87355485,4.195400354,370
354,-1.295299686,0,0,0.606910266,-0.028516998,30.07447541,5.659385311,440
354,3.397552791,2,0,-0.645773711,-0.396243893,157.4974707,5.818469469,460
354,-0.122086567,0,0,-0.44266806,-0.166414583,120.7264864,4.062084525,275
354,-0.122086567,2,0,-0.78496082,0.569039207,23.26824296,4.819509233,320
238,-0.122086567,0,0,-0.864112287,-0.028516998,146.4567105,6.983955702,100
382,1.051126553,0,0,2.435458503,-0.212380445,154.823874,7.479512979,57
134,-0.122086567,2,2,-0.154735929,0.523073345,111.653614,5.314614127,64
310,1.051126553,1,0,-0.725821233,-0.028516998,176.4078614,7.408393451,80
301,-0.122086567,0,2,2.832111894,0.063414726,201.8270972,6.154256482,120
318,-0.122086567,0,2,-1.257271066,0.523073345,91.15443805,6.253791259,40
361,-0.122086567,1,2,-0.854405032,0.063414726,39.05168045,7.814477952,80
196,-0.122086567,2,2,-0.412799581,0.063414726,114.4501489,7.122226539,90
301,-0.122086567,0,2,2.832111894,0.063414726,184.2398942,5.676816829,120
358,-0.122086567,1,1,1.529248873,-0.258346307,181.4011616,6.827183793,111
238,-0.122086567,1,2,-1.060049505,-0.396243893,58.62550606,7.681273493,40
360,-0.122086567,1,2,-0.905032103,0.063414726,172.7989356,7.090816449,65
103,-0.122086567,0,0,-1.341402445,-0.304312169,123.463001,6.076681001,100
376,-0.122086567,1,2,-0.905032103,-0.166414583,131.7582799,5.872294759,30
238,-0.122086567,1,2,-0.905032103,-0.07448286,167.4018822,7.411845168,60
340,-0.122086567,1,2,-1.060049505,-0.442209755,145.3977767,6.301264411,30
297,-0.122086567,1,0,-0.262262451,-0.855902512,139.8229506,6.480809284,75
286,-0.122086567,0,0,-0.614710494,1.350458859,95.73719074,6.544555154,100
366,3.397552791,0,2,-0.994637537,-2.694536987,172.8143611,7.613602835,171
331,-0.122086567,1,0,0.304641266,-0.901868374,74.38360276,7.214237273,60
331,-0.122086567,2,0,-0.865605711,-0.442209755,57.50531325,6.977166263,123
355,-0.122086567,1,0,-0.403241668,-0.07448286,123.9797534,7.639163881,57
358,-0.122086567,1,2,-0.888455097,-0.993800097,193.0173347,6.272568118,41
354,3.397552791,2,0,-0.827075374,-0.396243893,72.77997196,5.469331633,50
355,-0.122086567,2,0,-0.871579407,0.017448864,187.9244445,7.186565144,1
355,-0.122086567,2,0,-0.871579407,0.017448864,123.7038469,7.339728272,1
358,-0.122086567,1,2,-0.718413851,-0.488175617,155.2109363,5.871835256,120
331,1.637733112,2,2,-0.752702864,-0.58010734,29.16971398,5.340404268,144
331,-0.122086567,1,0,-0.752702864,-0.58010734,129.7444587,7.360493355,42
331,-0.122086567,1,0,-0.752702864,-0.58010734,45.46147105,6.235029303,86
191,1.051126553,1,0,-0.942069016,1.902049201,170.234482,6.210027107,26
331,-0.122086567,1,0,-0.225524223,-0.901868374,157.7053054,6.621775009,120
197,-0.122086567,1,0,-1.240604455,0.063414726,50.51736963,5.350951612,65
331,-0.122086567,2,0,-0.871579407,0.523073345,148.0599689,7.974758167,140
139,-0.122086567,2,0,-0.713873842,-0.396243893,97.46096034,7.477314619,60
354,3.397552791,2,0,-0.827075374,-0.396243893,65.78749838,5.731125694,58
321,-0.122086567,0,1,-0.560947233,1.442390582,174.6174559,4.949288984,74
355,-0.122086567,1,0,-0.88113732,-0.07448286,139.6504858,6.85677247,125
254,-0.122086567,0,0,1.517898852,0.063414726,129.5937636,7.838456597,160
343,-1.295299686,0,1,0.514317983,0.523073345,67.1188913,6.739474529,2
286,-0.122086567,0,0,0.887076591,0.293244035,139.153448,7.482336795,205
208,-0.122086567,0,0,0.43665994,-0.626073202,120.2355919,7.546586455,250
286,-0.122086567,1,0,2.075244656,0.982731964,109.188326,6.080504876,480
382,1.051126553,0,0,-0.632631581,0.982731964,114.7868487,5.525420491,270
355,-0.122086567,2,0,-0.426240396,0.017448864,142.7890262,7.580315025,160
331,-0.122086567,1,0,0.553147005,-0.855902512,119.1435869,6.777400705,410
205,-1.295299686,0,0,1.517898852,0.063414726,91.54250955,5.780149005,150
192,-0.708693126,0,0,-1.05915345,0.063414726,58.85904788,6.072832646,95
333,-0.122086567,0,0,-0.591861108,0.063414726,101.2586952,6.749200852,160
320,-1.295299686,0,0,-0.905032103,0.523073345,157.5261852,5.900547665,130
299,-1.295299686,0,0,-0.988215814,0.477107483,132.1204869,6.796901689,100
309,-1.295299686,0,2,1.192929809,0.017448864,177.343761,6.35234976,320
55,-0.122086567,2,2,-0.84678857,-2.005049059,119.9273878,6.374904817,45
299,-1.295299686,0,2,-0.632631581,1.442390582,49.84154064,7.84930096,110
318,1.051126553,0,0,-1.25601659,0.017448864,170.8240929,5.593581261,350
191,1.051126553,0,1,-1.086035081,0.523073345,177.3142381,6.369907283,200
300,-0.122086567,0,2,1.272379961,0.109380588,135.7108525,7.143558625,140
376,-1.295299686,0,0,-1.329703679,-0.120448722,167.4698154,6.807260774,160
313,-0.122086567,0,0,-1.3350904,0.15534645,108.6618054,7.25165273,200
369,-1.295299686,0,0,-1.115903559,-0.212380445,21.52897033,5.778952105,225
297,-0.122086567,1,0,-0.905032103,-0.855902512,187.2747475,7.468296714,100
335,-0.122086567,2,0,-0.200136016,0.523073345,127.0962494,7.447826283,24
331,-0.122086567,2,0,-0.154735929,-0.07448286,36.70035629,6.257139538,201
271,-0.122086567,0,0,-0.035262016,0.523073345,153.6629268,6.992826173,100
355,-1.295299686,2,0,-0.231199234,0.615005069,63.49365557,4.766906776,26
313,-1.295299686,0,0,-0.055572582,0.247278173,58.7832859,6.074530567,200
328,-0.122086567,0,0,1.069871678,-0.166414583,92.97838901,7.580519553,900
328,-0.122086567,2,0,0.036422331,-0.58010734,165.6968086,7.505220042,79
130,-0.122086567,2,0,1.192929809,0.477107483,164.3733511,5.470757862,160
335,-0.122086567,2,0,1.527456765,0.706936792,176.2440841,6.937997382,240
331,2.224339672,1,0,-0.905032103,-1.085731821,191.7999256,5.35249084,120
279,-0.122086567,1,0,-0.805868755,0.017448864,142.9653692,5.084585453,80
139,-0.122086567,1,0,-0.363815277,-0.396243893,121.1458111,6.88777966,85
355,-0.122086567,2,0,1.124829678,0.523073345,92.24535554,7.069131306,300
355,-0.122086567,0,0,-0.289144081,-0.304312169,159.4422714,7.344181929,1850
326,-1.295299686,0,0,1.192929809,1.028697825,163.7152034,6.126898578,150
367,-1.295299686,0,0,-1.167157868,0.477107483,44.19783404,7.229599344,340
335,-1.295299686,2,0,-0.886513646,-0.488175617,170.7352062,7.395700314,300
120,-0.122086567,0,0,-0.722237016,0.201312312,166.9817663,8.633821158,124
139,-0.122086567,2,0,-0.541234038,-0.396243893,191.303476,6.09230586,139
102,-0.122086567,2,0,-0.200136016,0.523073345,46.43391044,5.358482096,65
355,-0.122086567,2,0,-0.215667625,0.615005069,105.03434,5.439000848,25
335,-0.122086567,1,0,-0.200136016,0.523073345,172.6956759,7.567063953,130
355,-0.122086567,2,0,-0.713873842,-0.442209755,65.78744571,5.273917005,100
347,-0.122086567,2,0,-0.22223869,0.385175759,37.22995802,6.732448139,43
274,-0.122086567,2,0,-0.873819543,-1.407492854,127.8330418,6.274989689,3
249,-0.122086567,2,0,-0.621281559,0.66097093,86.49056691,4.451875927,70
331,-0.122086567,1,0,-0.044819929,-0.304312169,59.1540661,6.579735613,10
270,-1.295299686,0,0,1.192929809,0.523073345,62.49120349,6.745408651,175
132,-0.122086567,0,0,0.533732494,0.063414726,63.05704583,7.198188379,66
271,-0.122086567,0,0,1.192929809,0.523073345,123.7304352,7.092769033,80
297,-0.122086567,1,0,-0.178630712,-0.763970788,52.31097742,6.61726471,300
328,-0.122086567,2,0,0.898426613,-0.396243893,71.48025764,7.750212377,40
335,-0.122086567,2,0,-0.393683755,-0.626073202,85.18315053,6.894570958,145
335,-0.122086567,1,0,-1.074685059,-0.763970788,127.613904,8.332841865,70
196,-0.122086567,2,2,0.485644244,0.477107483,71.39031547,6.804044721,160
335,-0.122086567,1,0,-0.900253146,-0.396243893,159.459404,8.111995492,120
274,-0.122086567,1,0,-0.79810295,-0.718004926,104.5073256,4.872895373,70
274,-0.122086567,1,0,-0.79810295,-0.718004926,116.9768916,4.303911493,70
335,-0.122086567,1,0,-1.074685059,-0.763970788,101.7786736,7.278831411,95
